SQL> select e.employee_id,e.first_name,e.salary, j.job_id,j.min_salary,j.max_salary from employees e,jobs j where e.salary > j.min_salary;

EMPLOYEE_ID FIRST_NAME               SALARY JOB_ID     MIN_SALARY MAX_SALARY                                                                                                                            
        147 Alberto                   12000 PR_REP           4500      10500                                                                                                                            
        108 Nancy                     12008 PR_REP           4500      10500                                                                                                                            
        205 Shelley                   12008 PR_REP           4500      10500                                                                                                                            
        201 Michael                   13000 PR_REP           4500      10500                                                                                                                            
        146 Karen                     13500 PR_REP           4500      10500                                                                                                                            
        145 John                      14000 PR_REP           4500      10500                                                                                                                            
        102 Lex                       17000 PR_REP           4500      10500                                                                                                                            
        101 Neena                     17000 PR_REP           4500      10500                                                                                                                            
        100 Steven                    26460 PR_REP           4500      10500                                                                                                                            
        124 Kevin                      5800 ST_MAN           5500       8500                                                                                                                            
        202 Pat                        6000 ST_MAN           5500       8500                                                                                                                            
        104 Bruce                      6000 ST_MAN           5500       8500                                                                                                                            
        173 Sundita                    6100 ST_MAN           5500       8500                                                                                                                            
        167 Amit                       6200 ST_MAN           5500       8500                                                                                                                            
        179 Charles                    6200 ST_MAN           5500       8500                                                                                                                            
        166 Sundar                     6400 ST_MAN           5500       8500                                                                                                                            
        123 Shanta                     6500 ST_MAN           5500       8500                                                                                                                            
        203 Susan                      6500 ST_MAN           5500       8500                                                                                                                            
        165 David                      6800 ST_MAN           5500       8500                                                                                                                            
        113 Luis                       6900 ST_MAN           5500       8500                                                                                                                            
        155 Oliver                     7000 ST_MAN           5500       8500                                                                                                                            
        178 Kimberely                  7000 ST_MAN           5500       8500                                                                                                                            
        161 Sarath                     7000 ST_MAN           5500       8500                                                                                                                            
        164 Mattea                     7200 ST_MAN           5500       8500                                                                                                                            
        172 Elizabeth                  7300 ST_MAN           5500       8500                                                                                                                            
        171 William                    7400 ST_MAN           5500       8500                                                                                                                            
        154 Nanette                    7500 ST_MAN           5500       8500                                                                                                                            
        160 Louise                     7500 ST_MAN           5500       8500                                                                                                                            
        111 Ismael                     7700 ST_MAN           5500       8500                                                                                                                            
        112 Jose Manuel                7800 ST_MAN           5500       8500                                                                                                                            
        122 Payam                      7900 ST_MAN           5500       8500                                                                                                                            

EMPLOYEE_ID FIRST_NAME               SALARY JOB_ID     MIN_SALARY MAX_SALARY                                                                                                                            
----------- -------------------- ---------- ---------- ---------- ----------                                                                                                                            
        159 Lindsey                    8000 ST_MAN           5500       8500                                                                                                                            
        153 Christopher                8000 ST_MAN           5500       8500                                                                                                                            
        120 Matthew                    8000 ST_MAN           5500       8500                                                                                                                            
        121 Adam                       8200 ST_MAN           5500       8500                                                                                                                            
        110 John                       8200 ST_MAN           5500       8500                                                                                                                            
        206 William                    8300 ST_MAN           5500       8500                                                                                                                            
        177 Jack                       8400 ST_MAN           5500       8500                                                                                                                            
        176 Jonathon                   8600 ST_MAN           5500       8500                                                                                                                            
        175 Alyssa                     8800 ST_MAN           5500       8500                                                                                                                            
        109 Daniel                     9000 ST_MAN           5500       8500                                                                                                                            
        103 Alexander                  9000 ST_MAN           5500       8500                                                                                                                            
        152 Peter                      9000 ST_MAN           5500       8500                                                                                                                            
        158 Allan                      9000 ST_MAN           5500       8500                                                                                                                            
        157 Patrick                    9500 ST_MAN           5500       8500                                                                                                                            
        151 David                      9500 ST_MAN           5500       8500                                                                                                                            
        163 Danielle                   9500 ST_MAN           5500       8500                                                                                                                            
        170 Tayler                     9600 ST_MAN           5500       8500                                                                                                                            
        204 Hermann                   10000 ST_MAN           5500       8500                                                                                                                            
        169 Harrison                  10000 ST_MAN           5500       8500                                                                                                                            
        156 Janette                   10000 ST_MAN           5500       8500                                                                                                                            
        150 Peter                     10000 ST_MAN           5500       8500                                                                                                                            
        162 Clara                     10500 ST_MAN           5500       8500                                                                                                                            
        149 Eleni                     10500 ST_MAN           5500       8500                                                                                                                            
        148 Gerald                    11000 ST_MAN           5500       8500                                                                                                                            
        174 Ellen                     11000 ST_MAN           5500       8500                                                                                                                            
        114 Den                       11000 ST_MAN           5500       8500                                                                                                                            
        168 Lisa                      11500 ST_MAN           5500       8500                                                                                                                            
        147 Alberto                   12000 ST_MAN           5500       8500                                                                                                                            
        108 Nancy                     12008 ST_MAN           5500       8500                                                                                                                            
        205 Shelley                   12008 ST_MAN           5500       8500                                                                                                                            
        201 Michael                   13000 ST_MAN           5500       8500                                                                                                                            
        146 Karen                     13500 ST_MAN           5500       8500                                                                                                                            
        145 John                      14000 ST_MAN           5500       8500                                                                                                                            
        102 Lex                       17000 ST_MAN           5500       8500                                                                                                                            
        101 Neena                     17000 ST_MAN           5500       8500                                                                                                                            
        100 Steven                    26460 ST_MAN           5500       8500                                                                                                                            
        173 Sundita                    6100 SA_REP           6000      12008                                                                                                                            
        167 Amit                       6200 SA_REP           6000      12008                                                                                                                            
        179 Charles                    6200 SA_REP           6000      12008                                                                                                                            
        166 Sundar                     6400 SA_REP           6000      12008                                                                                                                            
        123 Shanta                     6500 SA_REP           6000      12008                                                                                                                            
        203 Susan                      6500 SA_REP           6000      12008                                                                                                                            
        165 David                      6800 SA_REP           6000      12008                                                                                                                            
        113 Luis                       6900 SA_REP           6000      12008                                                                                                                            
        155 Oliver                     7000 SA_REP           6000      12008                                                                                                                            
        178 Kimberely                  7000 SA_REP           6000      12008                                                                                                                            
        161 Sarath                     7000 SA_REP           6000      12008                                                                                                                            
        164 Mattea                     7200 SA_REP           6000      12008                                                                                                                            
        172 Elizabeth                  7300 SA_REP           6000      12008                                                                                                                            
        171 William                    7400 SA_REP           6000      12008                                                                                                                            
        154 Nanette                    7500 SA_REP           6000      12008                                                                                                                            
        160 Louise                     7500 SA_REP           6000      12008                                                                                                                            
        111 Ismael                     7700 SA_REP           6000      12008                                                                                                                            
        112 Jose Manuel                7800 SA_REP           6000      12008                                                                                                                            
        122 Payam                      7900 SA_REP           6000      12008                                                                                                                            
        159 Lindsey                    8000 SA_REP           6000      12008                                                                                                                            
        153 Christopher                8000 SA_REP           6000      12008                                                                                                                            
        120 Matthew                    8000 SA_REP           6000      12008                                                                                                                            
        121 Adam                       8200 SA_REP           6000      12008                                                                                                                            
        110 John                       8200 SA_REP           6000      12008                                                                                                                            
        206 William                    8300 SA_REP           6000      12008                                                                                                                            
        177 Jack                       8400 SA_REP           6000      12008                                                                                                                            
        176 Jonathon                   8600 SA_REP           6000      12008                                                                                                                            
        175 Alyssa                     8800 SA_REP           6000      12008                                                                                                                            
        109 Daniel                     9000 SA_REP           6000      12008                                                                                                                            
        103 Alexander                  9000 SA_REP           6000      12008                                                                                                                            
        152 Peter                      9000 SA_REP           6000      12008                                                                                                                            
        158 Allan                      9000 SA_REP           6000      12008                                                                                                                            
        157 Patrick                    9500 SA_REP           6000      12008                                                                                                                            
        151 David                      9500 SA_REP           6000      12008                                                                                                                            
        163 Danielle                   9500 SA_REP           6000      12008                                                                                                                            
        170 Tayler                     9600 SA_REP           6000      12008                                                                                                                            
        204 Hermann                   10000 SA_REP           6000      12008                                                                                                                            
        169 Harrison                  10000 SA_REP           6000      12008                                                                                                                            
        156 Janette                   10000 SA_REP           6000      12008                                                                                                                            
        150 Peter                     10000 SA_REP           6000      12008                                                                                                                            
        162 Clara                     10500 SA_REP           6000      12008                                                                                                                            
        149 Eleni                     10500 SA_REP           6000      12008                                                                                                                            
        148 Gerald                    11000 SA_REP           6000      12008                                                                                                                            
        174 Ellen                     11000 SA_REP           6000      12008                                                                                                                            
        114 Den                       11000 SA_REP           6000      12008                                                                                                                            
        168 Lisa                      11500 SA_REP           6000      12008                                                                                                                            
        147 Alberto                   12000 SA_REP           6000      12008                                                                                                                            
        108 Nancy                     12008 SA_REP           6000      12008                                                                                                                            
        205 Shelley                   12008 SA_REP           6000      12008                                                                                                                            
        201 Michael                   13000 SA_REP           6000      12008                                                                                                                            
        146 Karen                     13500 SA_REP           6000      12008                                                                                                                            
        145 John                      14000 SA_REP           6000      12008                                                                                                                            
        102 Lex                       17000 SA_REP           6000      12008                                                                                                                            
        101 Neena                     17000 SA_REP           6000      12008                                                                                                                            
        100 Steven                    26460 SA_REP           6000      12008                                                                                                                            
        121 Adam                       8200 PU_MAN           8000      15000                                                                                                                            
        110 John                       8200 PU_MAN           8000      15000                                                                                                                            
        206 William                    8300 PU_MAN           8000      15000                                                                                                                            
        177 Jack                       8400 PU_MAN           8000      15000                                                                                                                            
        176 Jonathon                   8600 PU_MAN           8000      15000                                                                                                                            
        175 Alyssa                     8800 PU_MAN           8000      15000                                                                                                                            

EMPLOYEE_ID FIRST_NAME               SALARY JOB_ID     MIN_SALARY MAX_SALARY                                                                                                                            
----------- -------------------- ---------- ---------- ---------- ----------                                                                                                                            
        109 Daniel                     9000 PU_MAN           8000      15000                                                                                                                            
        103 Alexander                  9000 PU_MAN           8000      15000                                                                                                                            
        152 Peter                      9000 PU_MAN           8000      15000                                                                                                                            
        158 Allan                      9000 PU_MAN           8000      15000                                                                                                                            
        157 Patrick                    9500 PU_MAN           8000      15000                                                                                                                            
        151 David                      9500 PU_MAN           8000      15000                                                                                                                            
        163 Danielle                   9500 PU_MAN           8000      15000                                                                                                                            
        170 Tayler                     9600 PU_MAN           8000      15000                                                                                                                            
        204 Hermann                   10000 PU_MAN           8000      15000                                                                                                                            
        169 Harrison                  10000 PU_MAN           8000      15000                                                                                                                            
        156 Janette                   10000 PU_MAN           8000      15000                                                                                                                            
        150 Peter                     10000 PU_MAN           8000      15000                                                                                                                            
        162 Clara                     10500 PU_MAN           8000      15000                                                                                                                            
        149 Eleni                     10500 PU_MAN           8000      15000                                                                                                                            
        148 Gerald                    11000 PU_MAN           8000      15000                                                                                                                            
        174 Ellen                     11000 PU_MAN           8000      15000                                                                                                                            
        114 Den                       11000 PU_MAN           8000      15000                                                                                                                            
        168 Lisa                      11500 PU_MAN           8000      15000                                                                                                                            
        147 Alberto                   12000 PU_MAN           8000      15000                                                                                                                            
        108 Nancy                     12008 PU_MAN           8000      15000                                                                                                                            
        205 Shelley                   12008 PU_MAN           8000      15000                                                                                                                            
        201 Michael                   13000 PU_MAN           8000      15000                                                                                                                            
        146 Karen                     13500 PU_MAN           8000      15000                                                                                                                            
        145 John                      14000 PU_MAN           8000      15000                                                                                                                            
        102 Lex                       17000 PU_MAN           8000      15000                                                                                                                            
        101 Neena                     17000 PU_MAN           8000      15000                                                                                                                            
        100 Steven                    26460 PU_MAN           8000      15000                                                                                                                            
        206 William                    8300 AC_MGR           8200      16000                                                                                                                            
        177 Jack                       8400 AC_MGR           8200      16000                                                                                                                            
        176 Jonathon                   8600 AC_MGR           8200      16000                                                                                                                            
        175 Alyssa                     8800 AC_MGR           8200      16000                                                                                                                            
        109 Daniel                     9000 AC_MGR           8200      16000                                                                                                                            
        103 Alexander                  9000 AC_MGR           8200      16000                                                                                                                            
        152 Peter                      9000 AC_MGR           8200      16000                                                                                                                            
        158 Allan                      9000 AC_MGR           8200      16000                                                                                                                            
        157 Patrick                    9500 AC_MGR           8200      16000                                                                                                                            
        151 David                      9500 AC_MGR           8200      16000                                                                                                                            
        163 Danielle                   9500 AC_MGR           8200      16000                                                                                                                            
        170 Tayler                     9600 AC_MGR           8200      16000                                                                                                                            
        204 Hermann                   10000 AC_MGR           8200      16000                                                                                                                            
        169 Harrison                  10000 AC_MGR           8200      16000                                                                                                                            
        156 Janette                   10000 AC_MGR           8200      16000                                                                                                                            
        150 Peter                     10000 AC_MGR           8200      16000                                                                                                                            
        162 Clara                     10500 AC_MGR           8200      16000                                                                                                                            
        149 Eleni                     10500 AC_MGR           8200      16000                                                                                                                            
        148 Gerald                    11000 AC_MGR           8200      16000                                                                                                                            
        174 Ellen                     11000 AC_MGR           8200      16000                                                                                                                            
        114 Den                       11000 AC_MGR           8200      16000                                                                                                                            
        168 Lisa                      11500 AC_MGR           8200      16000                                                                                                                            
        147 Alberto                   12000 AC_MGR           8200      16000                                                                                                                            
        108 Nancy                     12008 AC_MGR           8200      16000                                                                                                                            
        205 Shelley                   12008 AC_MGR           8200      16000                                                                                                                            
        201 Michael                   13000 AC_MGR           8200      16000                                                                                                                            
        146 Karen                     13500 AC_MGR           8200      16000                                                                                                                            
        145 John                      14000 AC_MGR           8200      16000                                                                                                                            
        102 Lex                       17000 AC_MGR           8200      16000                                                                                                                            
        101 Neena                     17000 AC_MGR           8200      16000                                                                                                                            
        100 Steven                    26460 AC_MGR           8200      16000                                                                                                                            
        206 William                    8300 FI_MGR           8200      16000                                                                                                                            
        177 Jack                       8400 FI_MGR           8200      16000                                                                                                                            
        176 Jonathon                   8600 FI_MGR           8200      16000                                                                                                                            
        175 Alyssa                     8800 FI_MGR           8200      16000                                                                                                                            
        109 Daniel                     9000 FI_MGR           8200      16000                                                                                                                            
        103 Alexander                  9000 FI_MGR           8200      16000                                                                                                                            
        152 Peter                      9000 FI_MGR           8200      16000                                                                                                                            
        158 Allan                      9000 FI_MGR           8200      16000                                                                                                                            
        157 Patrick                    9500 FI_MGR           8200      16000                                                                                                                            
        151 David                      9500 FI_MGR           8200      16000                                                                                                                            
        163 Danielle                   9500 FI_MGR           8200      16000                                                                                                                            
        170 Tayler                     9600 FI_MGR           8200      16000                                                                                                                            
        204 Hermann                   10000 FI_MGR           8200      16000                                                                                                                            
        169 Harrison                  10000 FI_MGR           8200      16000                                                                                                                            
        156 Janette                   10000 FI_MGR           8200      16000                                                                                                                            
        150 Peter                     10000 FI_MGR           8200      16000                                                                                                                            
        162 Clara                     10500 FI_MGR           8200      16000                                                                                                                            
        149 Eleni                     10500 FI_MGR           8200      16000                                                                                                                            
        148 Gerald                    11000 FI_MGR           8200      16000                                                                                                                            
        174 Ellen                     11000 FI_MGR           8200      16000                                                                                                                            
        114 Den                       11000 FI_MGR           8200      16000                                                                                                                            
        168 Lisa                      11500 FI_MGR           8200      16000                                                                                                                            
        147 Alberto                   12000 FI_MGR           8200      16000                                                                                                                            
        108 Nancy                     12008 FI_MGR           8200      16000                                                                                                                            
        205 Shelley                   12008 FI_MGR           8200      16000                                                                                                                            
        201 Michael                   13000 FI_MGR           8200      16000                                                                                                                            
        146 Karen                     13500 FI_MGR           8200      16000                                                                                                                            
        145 John                      14000 FI_MGR           8200      16000                                                                                                                            
        102 Lex                       17000 FI_MGR           8200      16000                                                                                                                            
        101 Neena                     17000 FI_MGR           8200      16000                                                                                                                            
        100 Steven                    26460 FI_MGR           8200      16000                                                                                                                            
        157 Patrick                    9500 MK_MAN           9000      15000                                                                                                                            
        151 David                      9500 MK_MAN           9000      15000                                                                                                                            
        163 Danielle                   9500 MK_MAN           9000      15000                                                                                                                            
